timestamp,t_hours,temperature_c,ph,ph_true,do_percent,biomass_gL,substrate_gL,product_titer_gL,feed_rate_Lh
2026-01-01 17:40:00.000000001,17.6667,34.642,6.7953,6.7953,68.372,5.3077,6.2266,1.4185,0.511
2026-01-01 17:40:59.999999998,17.6833,34.725,6.7949,6.7949,67.882,5.4062,6.3887,1.4213,0.4964
2026-01-01 17:42:00.000000000,17.7,34.632,6.8154,6.8154,68.351,5.4308,6.137,1.3497,0.4901
2026-01-01 17:43:00.000000001,17.7167,34.714,6.8379,6.8379,68.135,5.4024,6.609,1.4147,0.5441
2026-01-01 17:43:59.999999998,17.7333,34.627,6.8299,6.8299,68.219,5.4182,6.3505,1.3806,0.4891
2026-01-01 17:45:00.000000000,17.75,34.659,6.7815,6.7815,67.777,5.43,6.0659,1.4599,0.4796
2026-01-01 17:46:00.000000001,17.7667,34.611,6.8008,6.8008,67.388,5.4155,6.2618,1.3872,0.5338
2026-01-01 17:46:59.999999998,17.7833,34.689,6.787,6.787,67.689,5.3487,6.3489,1.2469,0.517
2026-01-01 17:48:00.000000000,17.8,34.741,6.7999,6.7999,66.617,5.3465,6.1796,1.4422,0.5219
2026-01-01 17:49:00.000000001,17.8167,34.668,6.8369,6.8369,68.643,5.4111,6.0067,1.3765,0.5039
2026-01-01 17:49:59.999999998,17.8333,34.664,6.7759,6.7759,66.986,5.4144,6.0741,1.3876,0.4725
2026-01-01 17:51:00.000000000,17.85,34.621,6.7715,6.7715,67.805,5.4639,6.3102,1.42,0.5017
2026-01-01 17:52:00.000000001,17.8667,34.668,6.7869,6.7869,68.502,5.5227,5.9647,1.3339,0.4697
2026-01-01 17:52:59.999999998,17.8833,34.602,6.8088,6.8088,68.659,5.4671,6.0094,1.4108,0.5048
2026-01-01 17:54:00.000000000,17.9,34.639,6.815,6.815,66.571,5.3797,6.3063,1.4357,0.5131
2026-01-01 17:55:00.000000001,17.9167,34.698,6.8109,6.8109,67.92,5.2751,6.1914,1.4291,0.5215
2026-01-01 17:55:59.999999998,17.9333,34.756,6.8253,6.8253,68.364,5.3931,6.1194,1.3828,0.4982
2026-01-01 17:57:00.000000000,17.95,34.833,6.766,6.766,68.039,5.3521,6.1486,1.4643,0.515
2026-01-01 17:58:00.000000001,17.9667,34.665,6.8246,6.8246,69.074,5.4063,6.0011,1.3667,0.4819
2026-01-01 17:58:59.999999998,17.9833,34.769,6.7942,6.7942,67.342,5.4892,6.2934,1.3872,0.5193
2026-01-01 18:00:00.000000000,18.0,34.712,6.8146,6.8146,66.361,5.4816,6.0987,1.4136,0.5135
2026-01-01 18:01:00.000000001,18.0167,34.695,6.7731,6.7731,68.648,5.6286,6.1383,1.4371,0.484
2026-01-01 18:01:59.999999998,18.0333,34.727,6.7992,6.7992,67.569,5.5236,6.2697,1.4081,0.5106
2026-01-01 18:03:00.000000000,18.05,34.711,6.8034,6.8034,66.591,5.6428,6.1782,1.4877,0.5218
2026-01-01 18:04:00.000000001,18.0667,34.716,6.8214,6.8214,67.869,5.5524,6.11,1.4429,0.5016
2026-01-01 18:04:59.999999998,18.0833,34.693,6.7661,6.7661,68.978,5.5871,5.9162,1.4339,0.4835
2026-01-01 18:06:00.000000000,18.1,34.646,6.798,6.798,66.98,5.4766,6.2687,1.445,0.5036
2026-01-01 18:07:00.000000001,18.1167,34.641,6.7752,6.7752,69.856,5.4244,6.2245,1.4706,0.511
2026-01-01 18:07:59.999999998,18.1333,34.754,6.8066,6.8066,67.313,5.4796,6.134,1.4479,0.4834
2026-01-01 18:09:00.000000000,18.15,34.71,6.8116,6.8116,68.049,5.5196,6.055,1.3474,0.4798
2026-01-01 18:10:00.000000001,18.1667,34.697,6.8214,6.8214,66.999,5.4754,6.2115,1.4942,0.5104
2026-01-01 18:10:59.999999998,18.1833,34.729,6.7845,6.7845,68.002,5.4507,6.2807,1.4477,0.5165
2026-01-01 18:12:00.000000000,18.2,34.771,6.8133,6.8133,67.856,5.5693,6.2222,1.4779,0.543
2026-01-01 18:13:00.000000001,18.2167,34.743,6.8216,6.8216,66.765,5.4606,6.4523,1.4253,0.5133
2026-01-01 18:13:59.999999998,18.2333,34.704,6.761,6.761,70.21,5.4235,6.3113,1.3562,0.4758
2026-01-01 18:15:00.000000000,18.25,34.801,6.8057,6.8057,67.546,5.4616,6.1885,1.3356,0.5408
2026-01-01 18:16:00.000000001,18.2667,34.821,6.8122,6.8122,67.539,5.5377,6.3143,1.4042,0.5211
2026-01-01 18:16:59.999999998,18.2833,34.769,6.7874,6.7874,68.701,5.4824,6.2099,1.4793,0.4599
2026-01-01 18:18:00.000000000,18.3,34.796,6.768,6.768,69.369,5.5485,6.2083,1.5203,0.4794
2026-01-01 18:19:00.000000001,18.3167,34.812,6.8106,6.8106,68.809,5.62,6.395,1.4724,0.4902
2026-01-01 18:19:59.999999998,18.3333,34.809,6.7673,6.7673,66.937,5.623,6.0648,1.4067,0.5168
2026-01-01 18:21:00.000000000,18.35,34.786,6.7873,6.7873,68.058,5.5294,6.202,1.422,0.4524
2026-01-01 18:22:00.000000001,18.3667,34.787,6.7897,6.7897,66.371,5.4831,6.376,1.5313,0.4976
2026-01-01 18:22:59.999999998,18.3833,34.786,6.8043,6.8043,68.586,5.5465,6.2429,1.3996,0.5156
2026-01-01 18:24:00.000000000,18.4,34.708,6.7771,6.7771,66.545,5.6502,6.1402,1.5722,0.4433
2026-01-01 18:25:00.000000001,18.4167,34.8,6.7755,6.7755,67.198,5.6741,5.9386,1.5629,0.5149
2026-01-01 18:25:59.999999998,18.4333,34.7,6.7907,6.7907,67.825,5.6363,5.853,1.5778,0.5173
2026-01-01 18:27:00.000000000,18.45,34.73,6.8085,6.8085,68.171,5.7094,6.504,1.4921,0.4831
2026-01-01 18:28:00.000000001,18.4667,34.838,6.8337,6.8337,67.592,5.7568,6.2379,1.458,0.4769
2026-01-01 18:28:59.999999998,18.4833,34.817,6.7573,6.7573,69.002,5.585,6.103,1.4948,0.4828
2026-01-01 18:30:00.000000000,18.5,34.852,6.7934,6.7934,68.35,5.7478,6.242,1.5244,0.4466
2026-01-01 18:31:00.000000001,18.5167,34.766,6.7649,6.7649,68.272,5.6133,6.0465,1.4484,0.4935
2026-01-01 18:31:59.999999998,18.5333,34.725,6.8066,6.8066,66.757,5.7209,6.1379,1.4279,0.5044
2026-01-01 18:33:00.000000000,18.55,34.773,6.767,6.767,69.084,5.7012,6.0455,1.4707,0.4756
2026-01-01 18:34:00.000000001,18.5667,34.792,6.7719,6.7719,67.065,5.4916,5.9736,1.4483,0.5194
2026-01-01 18:34:59.999999998,18.5833,34.793,6.7732,6.7732,69.081,5.5777,5.8689,1.5509,0.5021
2026-01-01 18:36:00.000000000,18.6,34.849,6.783,6.783,69.291,5.5625,5.944,1.46,0.5052
2026-01-01 18:37:00.000000001,18.6167,34.776,6.7906,6.7906,68.065,5.5228,6.3359,1.4976,0.492
2026-01-01 18:37:59.999999998,18.6333,34.814,6.7934,6.7934,68.462,5.741,6.0337,1.544,0.5149
2026-01-01 18:39:00.000000000,18.65,34.749,6.7832,6.7832,65.151,5.8414,6.2609,1.5608,0.5258
2026-01-01 18:40:00.000000001,18.6667,34.823,6.7563,6.7563,67.442,5.6605,6.3232,1.5093,0.4918
2026-01-01 18:40:59.999999998,18.6833,34.803,6.797,6.797,68.46,5.7547,6.1812,1.52,0.5152
2026-01-01 18:42:00.000000000,18.7,34.768,6.781,6.781,68.298,5.8104,6.133,1.452,0.5154
2026-01-01 18:43:00.000000001,18.7167,34.796,6.8049,6.8049,66.561,5.7136,6.1967,1.556,0.5084
2026-01-01 18:43:59.999999998,18.7333,34.801,6.7671,6.7671,67.281,5.7002,6.1133,1.57,0.5335
2026-01-01 18:45:00.000000000,18.75,34.798,6.7488,6.7488,65.465,5.6878,6.3554,1.4153,0.4855
2026-01-01 18:46:00.000000001,18.7667,34.902,6.7798,6.7798,67.803,5.7558,6.4553,1.599,0.4916
2026-01-01 18:46:59.999999998,18.7833,34.811,6.806,6.806,65.943,5.788,6.3903,1.4778,0.4845
2026-01-01 18:48:00.000000000,18.8,34.806,6.7829,6.7829,68.331,5.7603,5.8491,1.5446,0.5145
2026-01-01 18:49:00.000000001,18.8167,34.715,6.7753,6.7753,68.35,5.7628,6.1054,1.5208,0.4946
2026-01-01 18:49:59.999999998,18.8333,34.777,6.7615,6.7615,67.001,5.7298,6.1706,1.5159,0.4861
2026-01-01 18:51:00.000000000,18.85,34.811,6.8136,6.8136,67.773,5.6118,6.2384,1.5106,0.5333
2026-01-01 18:52:00.000000001,18.8667,34.792,6.7575,6.7575,67.158,5.8164,5.9089,1.4733,0.5362
2026-01-01 18:52:59.999999998,18.8833,34.897,6.7632,6.7632,67.5,5.6471,5.9055,1.5511,0.4934
2026-01-01 18:54:00.000000000,18.9,34.821,6.7887,6.7887,66.363,5.8047,6.3621,1.5126,0.4727
2026-01-01 18:55:00.000000001,18.9167,34.896,6.7398,6.7398,67.754,5.8209,6.0812,1.4635,0.5373
2026-01-01 18:55:59.999999998,18.9333,34.836,6.802,6.802,65.916,5.6746,5.941,1.4793,0.5094
2026-01-01 18:57:00.000000000,18.95,34.837,6.7886,6.7886,65.739,5.7225,5.9976,1.4684,0.5084
2026-01-01 18:58:00.000000001,18.9667,34.832,6.7937,6.7937,67.079,5.9462,6.2207,1.5088,0.5021
2026-01-01 18:58:59.999999998,18.9833,34.839,6.7865,6.7865,66.98,5.7754,6.0378,1.5613,0.484
2026-01-01 19:00:00.000000000,19.0,34.926,6.7718,6.7718,67.339,5.6895,6.1965,1.5036,0.4917
2026-01-01 19:01:00.000000001,19.0167,34.726,6.7534,6.7534,66.574,5.8566,6.0124,1.5899,0.5136
2026-01-01 19:01:59.999999998,19.0333,34.743,6.7714,6.7714,68.574,5.736,5.8967,1.5372,0.491
2026-01-01 19:03:00.000000000,19.05,34.818,6.7544,6.7544,67.165,5.6495,6.371,1.5307,0.5087
2026-01-01 19:04:00.000000001,19.0667,34.847,6.7832,6.7832,67.194,5.8501,6.2161,1.5481,0.5003
2026-01-01 19:04:59.999999998,19.0833,34.882,6.7893,6.7893,67.136,5.7406,6.1053,1.6191,0.4789
2026-01-01 19:06:00.000000000,19.1,34.873,6.8023,6.8023,67.751,5.845,6.0762,1.4828,0.5324
2026-01-01 19:07:00.000000001,19.1167,34.832,6.7798,6.7798,67.379,5.7597,6.3732,1.6362,0.5119
2026-01-01 19:07:59.999999998,19.1333,34.903,6.7905,6.7905,67.242,5.8867,6.2412,1.6034,0.5066
2026-01-01 19:09:00.000000000,19.15,34.905,6.7657,6.7657,67.446,5.8502,6.3236,1.5564,0.5111
2026-01-01 19:10:00.000000001,19.1667,34.864,6.7618,6.7618,65.367,5.6338,6.063,1.6187,0.4641
2026-01-01 19:10:59.999999998,19.1833,34.904,6.7804,6.7804,65.365,5.8768,6.1572,1.5455,0.4901
2026-01-01 19:12:00.000000000,19.2,34.871,6.7629,6.7629,66.703,5.8285,6.209,1.5779,0.4695
2026-01-01 19:13:00.000000001,19.2167,34.83,6.7756,6.7756,66.573,5.9704,6.0652,1.5386,0.5025
2026-01-01 19:13:59.999999998,19.2333,34.895,6.7487,6.7487,67.163,5.8941,6.1324,1.6161,0.5065
2026-01-01 19:15:00.000000000,19.25,34.866,6.7519,6.7519,66.683,5.9284,6.0583,1.5345,0.5028
2026-01-01 19:16:00.000000001,19.2667,34.862,6.7819,6.7819,67.099,5.8165,6.2047,1.5693,0.5236
2026-01-01 19:16:59.999999998,19.2833,34.937,6.7866,6.7866,65.604,5.8156,5.9457,1.6079,0.4701
2026-01-01 19:18:00.000000000,19.3,34.741,6.7488,6.7488,66.559,5.8822,6.2287,1.6284,0.484
2026-01-01 19:19:00.000000001,19.3167,34.794,6.7816,6.7816,65.461,5.8608,6.1886,1.537,0.5083
2026-01-01 19:19:59.999999998,19.3333,34.806,6.7572,6.7572,66.809,6.0022,6.1105,1.6178,0.5053
2026-01-01 19:21:00.000000000,19.35,34.849,6.7679,6.7679,64.963,5.8883,6.2075,1.5331,0.4737
2026-01-01 19:22:00.000000001,19.3667,34.855,6.7955,6.7955,66.71,5.808,6.0844,1.4768,0.5239
2026-01-01 19:22:59.999999998,19.3833,34.793,6.783,6.783,65.222,5.8453,6.0377,1.549,0.5309
2026-01-01 19:24:00.000000000,19.4,34.82,6.7825,6.7825,66.055,5.9941,6.2188,1.6302,0.5085
2026-01-01 19:25:00.000000001,19.4167,34.827,6.8044,6.8044,67.043,5.909,6.2244,1.5899,0.4698
2026-01-01 19:25:59.999999998,19.4333,34.993,6.7518,6.7518,66.473,5.9102,6.0593,1.5659,0.5032
2026-01-01 19:27:00.000000000,19.45,34.961,6.7459,6.7459,64.939,6.0182,6.0455,1.5975,0.5068
2026-01-01 19:28:00.000000001,19.4667,34.851,6.7508,6.7508,65.682,5.8657,6.106,1.5979,0.4946
2026-01-01 19:28:59.999999998,19.4833,34.854,6.7599,6.7599,64.983,5.7655,6.0497,1.6299,0.5269
2026-01-01 19:30:00.000000000,19.5,34.815,6.7176,6.7176,64.792,5.8816,6.3603,1.5204,0.4977
2026-01-01 19:31:00.000000001,19.5167,34.778,6.7602,6.7602,66.206,5.9747,6.1781,1.5979,0.5421
2026-01-01 19:31:59.999999998,19.5333,34.868,6.7531,6.7531,66.523,5.9409,6.1319,1.6113,0.5157
2026-01-01 19:33:00.000000000,19.55,34.824,6.7794,6.7794,66.391,5.8415,5.9888,1.539,0.5055
2026-01-01 19:34:00.000000001,19.5667,34.87,6.7705,6.7705,66.484,6.0532,6.2387,1.5404,0.5184
2026-01-01 19:34:59.999999998,19.5833,34.795,6.7511,6.7511,65.955,5.9905,6.0351,1.5932,0.5306
2026-01-01 19:36:00.000000000,19.6,34.837,6.7746,6.7746,65.708,6.014,6.028,1.6139,0.518
2026-01-01 19:37:00.000000001,19.6167,34.883,6.777,6.777,65.031,6.022,6.2409,1.6162,0.4985
2026-01-01 19:37:59.999999998,19.6333,34.894,6.7469,6.7469,65.5,5.8901,6.1822,1.5899,0.4868
2026-01-01 19:39:00.000000000,19.65,34.897,6.7521,6.7521,64.757,6.0238,5.7476,1.59,0.4776
2026-01-01 19:40:00.000000001,19.6667,34.81,6.7172,6.7172,65.1,6.0777,6.0985,1.6022,0.4512
2026-01-01 19:40:59.999999998,19.6833,34.919,6.7396,6.7396,65.81,6.1018,6.1401,1.639,0.5035
2026-01-01 19:42:00.000000000,19.7,34.836,6.7463,6.7463,65.606,6.0739,6.0694,1.6884,0.4922
2026-01-01 19:43:00.000000001,19.7167,34.908,6.7624,6.7624,68.114,6.0628,6.1434,1.5172,0.4933
2026-01-01 19:43:59.999999998,19.7333,34.875,6.7417,6.7417,64.547,5.8883,5.847,1.6615,0.5206
2026-01-01 19:45:00.000000000,19.75,34.807,6.7501,6.7501,65.485,6.0317,5.6929,1.6269,0.4978
2026-01-01 19:46:00.000000001,19.7667,34.86,6.7356,6.7356,64.408,5.9619,5.9703,1.6609,0.5379
2026-01-01 19:46:59.999999998,19.7833,34.894,6.7632,6.7632,65.198,6.1465,6.158,1.696,0.4885
2026-01-01 19:48:00.000000000,19.8,34.906,6.7681,6.7681,65.192,6.14,5.631,1.6011,0.4806
2026-01-01 19:49:00.000000001,19.8167,34.868,6.7673,6.7673,66.106,5.9791,5.9873,1.6882,0.4748
2026-01-01 19:49:59.999999998,19.8333,34.951,6.7593,6.7593,65.032,6.057,5.8245,1.5804,0.5145
2026-01-01 19:51:00.000000000,19.85,34.925,6.728,6.728,65.2,6.0862,6.0756,1.6516,0.523
2026-01-01 19:52:00.000000001,19.8667,34.861,6.7461,6.7461,64.969,6.144,6.4047,1.6352,0.4881
2026-01-01 19:52:59.999999998,19.8833,34.911,6.7502,6.7502,64.154,5.9435,6.0775,1.6518,0.4787
2026-01-01 19:54:00.000000000,19.9,34.97,6.75,6.75,64.714,5.9064,6.093,1.6021,0.5306
2026-01-01 19:55:00.000000001,19.9167,34.971,6.7593,6.7593,64.891,6.0918,6.2341,1.6756,0.471
2026-01-01 19:55:59.999999998,19.9333,34.811,6.7861,6.7861,65.216,5.8919,6.1105,1.7352,0.5202
2026-01-01 19:57:00.000000000,19.95,34.826,6.7736,6.7736,65.565,6.1127,6.0742,1.6094,0.4886
2026-01-01 19:58:00.000000001,19.9667,34.946,6.7374,6.7374,64.891,6.153,6.2445,1.6696,0.5079
2026-01-01 19:58:59.999999998,19.9833,34.818,6.7705,6.7705,64.838,6.2102,6.1753,1.7051,0.5215
2026-01-01 20:00:00.000000000,20.0,34.804,6.7695,6.7695,63.623,6.0672,6.1469,1.6496,0.5095
2026-01-01 20:01:00.000000001,20.0167,34.845,6.7404,6.7404,65.393,6.1355,6.0819,1.7346,0.4941
2026-01-01 20:01:59.999999998,20.0333,34.89,6.7732,6.7732,64.365,6.1804,6.0499,1.6473,0.5279
2026-01-01 20:03:00.000000000,20.05,34.863,6.7529,6.7529,65.48,6.0399,6.2385,1.6651,0.5058
2026-01-01 20:04:00.000000001,20.0667,34.835,6.7277,6.7277,65.896,6.2129,6.0495,1.6234,0.5737
2026-01-01 20:04:59.999999998,20.0833,34.833,6.7648,6.7648,64.653,6.1672,6.2837,1.6815,0.4659
2026-01-01 20:06:00.000000000,20.1,34.83,6.7598,6.7598,63.946,6.1026,5.9411,1.6775,0.4656
2026-01-01 20:07:00.000000001,20.1167,34.821,6.7507,6.7507,64.712,6.168,6.3123,1.7113,0.5199
2026-01-01 20:07:59.999999998,20.1333,34.978,6.7543,6.7543,64.965,6.1512,6.1671,1.6499,0.4994
2026-01-01 20:09:00.000000000,20.15,34.878,6.7405,6.7405,64.395,6.2305,5.9501,1.6498,0.5159
2026-01-01 20:10:00.000000001,20.1667,34.906,6.7669,6.7669,64.157,6.1449,6.1708,1.7092,0.478
2026-01-01 20:10:59.999999998,20.1833,34.836,6.7536,6.7536,65.02,6.1976,5.996,1.7581,0.5011
2026-01-01 20:12:00.000000000,20.2,34.851,6.7577,6.7577,64.929,6.1355,6.0977,1.7218,0.5091
2026-01-01 20:13:00.000000001,20.2167,34.823,6.7613,6.7613,64.215,6.1159,6.0188,1.7849,0.4891
2026-01-01 20:13:59.999999998,20.2333,34.725,6.7309,6.7309,63.13,6.2103,6.0709,1.7225,0.5046
2026-01-01 20:15:00.000000000,20.25,34.788,6.7359,6.7359,64.78,6.1306,6.2311,1.7228,0.4728
2026-01-01 20:16:00.000000001,20.2667,34.765,6.7094,6.7094,63.762,6.2721,6.1668,1.733,0.5079
2026-01-01 20:16:59.999999998,20.2833,34.742,6.7648,6.7648,64.509,6.2612,5.9193,1.7757,0.5289
2026-01-01 20:18:00.000000000,20.3,34.793,6.7291,6.7291,64.421,6.1583,5.927,1.7653,0.4752
2026-01-01 20:19:00.000000001,20.3167,34.918,6.7558,6.7558,62.75,6.2424,6.1269,1.6514,0.474
2026-01-01 20:19:59.999999998,20.3333,34.848,6.7604,6.7604,64.288,6.1695,6.1369,1.7478,0.5238
2026-01-01 20:21:00.000000000,20.35,34.914,6.7649,6.7649,64.597,6.1084,5.9833,1.7232,0.4737
2026-01-01 20:22:00.000000001,20.3667,34.869,6.7286,6.7286,64.658,6.1948,6.3223,1.7025,0.5168
2026-01-01 20:22:59.999999998,20.3833,34.886,6.7513,6.7513,64.204,6.2443,6.2047,1.6257,0.5011
2026-01-01 20:24:00.000000000,20.4,34.8,6.7859,6.7859,62.491,6.2958,5.9879,1.6396,0.4916
2026-01-01 20:25:00.000000001,20.4167,34.87,6.7866,6.7866,65.057,6.2718,5.9725,1.7005,0.5293
2026-01-01 20:25:59.999999998,20.4333,34.879,6.7719,6.7719,64.327,6.3383,6.0458,1.6477,0.5186
2026-01-01 20:27:00.000000000,20.45,34.812,6.7588,6.7588,62.999,6.193,6.0293,1.706,0.5056
2026-01-01 20:28:00.000000001,20.4667,34.868,6.7318,6.7318,63.295,6.2471,6.2666,1.7611,0.4569
2026-01-01 20:28:59.999999998,20.4833,34.867,6.7662,6.7662,64.073,6.4146,6.225,1.6985,0.5142
2026-01-01 20:30:00.000000000,20.5,34.81,6.7485,6.7485,64.396,6.1344,6.0816,1.7339,0.4786
2026-01-01 20:31:00.000000001,20.5167,34.779,6.7628,6.7628,63.425,6.2585,6.1772,1.6785,0.4956
2026-01-01 20:31:59.999999998,20.5333,34.775,6.7388,6.7388,64.44,6.2148,6.198,1.7491,0.5001
2026-01-01 20:33:00.000000000,20.55,34.837,6.7479,6.7479,62.31,6.2907,6.0824,1.7618,0.5379
2026-01-01 20:34:00.000000001,20.5667,34.847,6.7546,6.7546,62.874,6.2774,6.1332,1.6675,0.4949
2026-01-01 20:34:59.999999998,20.5833,34.79,6.7561,6.7561,62.022,6.3662,6.161,1.7032,0.4715
2026-01-01 20:36:00.000000000,20.6,34.829,6.761,6.761,62.92,6.3443,6.1442,1.6797,0.5294
2026-01-01 20:37:00.000000001,20.6167,34.855,6.7394,6.7394,64.81,6.2252,5.9533,1.7707,0.5145
2026-01-01 20:37:59.999999998,20.6333,34.856,6.7241,6.7241,65.215,6.2885,5.9676,1.7557,0.5153
2026-01-01 20:39:00.000000000,20.65,34.901,6.7833,6.7833,63.722,6.3414,6.0251,1.7472,0.5298
2026-01-01 20:40:00.000000001,20.6667,34.885,6.8005,6.8005,62.989,6.4064,5.9615,1.7455,0.5345
2026-01-01 20:40:59.999999998,20.6833,34.77,6.7596,6.7596,63.289,6.5477,5.8456,1.7703,0.4822
2026-01-01 20:42:00.000000000,20.7,34.902,6.7241,6.7241,63.811,6.4152,6.1671,1.7735,0.4722
2026-01-01 20:43:00.000000001,20.7167,34.79,6.7351,6.7351,62.149,6.2838,6.1168,1.7339,0.5168
2026-01-01 20:43:59.999999998,20.7333,34.867,6.7607,6.7607,62.908,6.3632,5.863,1.7291,0.4948
2026-01-01 20:45:00.000000000,20.75,34.817,6.7773,6.7773,64.481,6.3911,6.0269,1.7601,0.4966
2026-01-01 20:46:00.000000001,20.7667,34.791,6.7261,6.7261,62.464,6.3409,6.0345,1.7559,0.4776
2026-01-01 20:46:59.999999998,20.7833,34.72,6.7478,6.7478,62.669,6.426,6.0885,1.8706,0.5117
2026-01-01 20:48:00.000000000,20.8,34.8,6.7542,6.7542,63.247,6.2126,5.8981,1.7506,0.508
2026-01-01 20:49:00.000000001,20.8167,34.729,6.7675,6.7675,63.432,6.4444,5.8564,1.7865,0.4969
2026-01-01 20:49:59.999999998,20.8333,34.853,6.7433,6.7433,62.674,6.3679,6.1366,1.7976,0.4722
2026-01-01 20:51:00.000000000,20.85,34.879,6.7189,6.7189,63.204,6.4032,5.8276,1.8466,0.5242
2026-01-01 20:52:00.000000001,20.8667,34.762,6.7625,6.7625,63.598,6.5351,6.0219,1.7382,0.5051
2026-01-01 20:52:59.999999998,20.8833,34.815,6.7726,6.7726,64.651,6.3229,6.007,1.848,0.5224
2026-01-01 20:54:00.000000000,20.9,34.762,6.7484,6.7484,62.951,6.4516,6.0366,1.7759,0.4579
2026-01-01 20:55:00.000000001,20.9167,34.765,6.7582,6.7582,62.989,6.4992,6.0921,1.9106,0.5011
2026-01-01 20:55:59.999999998,20.9333,34.833,6.7405,6.7405,64.215,6.4553,6.2931,1.8059,0.4857
2026-01-01 20:57:00.000000000,20.95,34.791,6.7331,6.7331,62.524,6.3185,5.8125,1.7286,0.5007
2026-01-01 20:58:00.000000001,20.9667,34.878,6.7705,6.7705,61.875,6.5616,6.1831,1.7825,0.5189
2026-01-01 20:58:59.999999998,20.9833,34.765,6.7578,6.7578,63.107,6.4426,5.6739,1.8614,0.5074
2026-01-01 21:00:00.000000000,21.0,34.838,6.7598,6.7598,63.74,6.4232,6.2589,1.8009,0.5004
2026-01-01 21:01:00.000000001,21.0167,34.791,6.78,6.78,63.14,6.4466,5.7425,1.7962,0.5003
2026-01-01 21:01:59.999999998,21.0333,34.824,6.7289,6.7289,62.746,6.4468,6.4135,1.8374,0.4688
2026-01-01 21:03:00.000000000,21.05,34.76,6.739,6.739,61.638,6.3882,5.9887,1.7864,0.4819
2026-01-01 21:04:00.000000001,21.0667,34.779,6.7532,6.7532,62.724,6.5026,6.2399,1.7954,0.5224
2026-01-01 21:04:59.999999998,21.0833,34.774,6.7388,6.7388,63.731,6.4476,6.2081,1.761,0.4899
2026-01-01 21:06:00.000000000,21.1,34.736,6.7657,6.7657,61.731,6.5551,5.9791,1.897,0.5228
2026-01-01 21:07:00.000000001,21.1167,34.809,6.7463,6.7463,62.498,6.5488,5.9897,1.7517,0.5165
2026-01-01 21:07:59.999999998,21.1333,34.807,6.7303,6.7303,62.359,6.6434,5.9173,1.8236,0.5176
2026-01-01 21:09:00.000000000,21.15,34.803,6.7515,6.7515,62.086,6.5025,6.1601,1.8414,0.5067
2026-01-01 21:10:00.000000001,21.1667,34.848,6.7536,6.7536,62.818,6.4612,5.9776,1.819,0.4913
2026-01-01 21:10:59.999999998,21.1833,34.842,6.7689,6.7689,62.951,6.4139,5.9174,1.7593,0.497
2026-01-01 21:12:00.000000000,21.2,34.749,6.7581,6.7581,62.919,6.7129,6.12,1.7743,0.5128
2026-01-01 21:13:00.000000001,21.2167,34.785,6.7595,6.7595,61.769,6.5965,5.9039,1.8527,0.4575
2026-01-01 21:13:59.999999998,21.2333,34.734,6.7568,6.7568,61.211,6.4942,5.9883,1.7898,0.5249
2026-01-01 21:15:00.000000000,21.25,34.765,6.7467,6.7467,62.716,6.691,6.0528,1.7275,0.49
2026-01-01 21:16:00.000000001,21.2667,34.732,6.7362,6.7362,62.079,6.6701,5.9395,1.8528,0.4983
2026-01-01 21:16:59.999999998,21.2833,34.841,6.7563,6.7563,63.933,6.4596,5.9613,1.7921,0.4984
2026-01-01 21:18:00.000000000,21.3,34.777,6.744,6.744,63.95,6.5135,6.2644,1.8696,0.4992
2026-01-01 21:19:00.000000001,21.3167,34.746,6.7845,6.7845,64.014,6.5693,6.0027,1.8303,0.4737
2026-01-01 21:19:59.999999998,21.3333,34.816,6.7776,6.7776,61.65,6.5003,5.9785,1.8302,0.503
2026-01-01 21:21:00.000000000,21.35,34.646,6.7635,6.7635,62.838,6.5843,6.0053,1.8476,0.5119
2026-01-01 21:22:00.000000001,21.3667,34.652,6.7585,6.7585,63.06,6.655,6.0989,1.7903,0.4591
2026-01-01 21:22:59.999999998,21.3833,34.791,6.7492,6.7492,62.952,6.4943,5.8748,1.8083,0.474
2026-01-01 21:24:00.000000000,21.4,34.753,6.7259,6.7259,62.043,6.6337,6.0931,1.8389,0.5179
2026-01-01 21:25:00.000000001,21.4167,34.761,6.7469,6.7469,63.333,6.7099,6.0665,1.797,0.5142
2026-01-01 21:25:59.999999998,21.4333,34.681,6.7533,6.7533,62.293,6.6545,5.759,1.8922,0.506
2026-01-01 21:27:00.000000000,21.45,34.745,6.756,6.756,62.378,6.6225,6.2956,1.8435,0.4864
2026-01-01 21:28:00.000000001,21.4667,34.845,6.7609,6.7609,61.029,6.5813,6.2447,1.7887,0.5143
2026-01-01 21:28:59.999999998,21.4833,34.785,6.77,6.77,62.759,6.7073,5.9047,1.8356,0.4759
2026-01-01 21:30:00.000000000,21.5,34.751,6.7379,6.7379,62.02,6.5528,5.8555,1.8709,0.4973
2026-01-01 21:31:00.000000001,21.5167,34.719,6.7382,6.7382,62.585,6.6725,6.0572,1.8459,0.4739
2026-01-01 21:31:59.999999998,21.5333,34.72,6.781,6.781,62.387,6.6613,5.8083,1.8905,0.4968
2026-01-01 21:33:00.000000000,21.55,34.632,6.7675,6.7675,62.33,6.7554,6.226,1.9016,0.4794
2026-01-01 21:34:00.000000001,21.5667,34.751,6.7444,6.7444,62.136,6.6249,5.9502,1.9953,0.5151
2026-01-01 21:34:59.999999998,21.5833,34.779,6.7502,6.7502,62.788,6.6379,6.2629,1.9351,0.5087
